product_id,product_name,source_url
103807,Damenring Sharp Elegance 5 Mm,https://www.glamira.de/damenring-sharp-elegance-5-mm.html?fbclid=IwAR21QTgKYWmc8rKZkBy4i3e5N8kS_1lq2BRTXXxMta6wX_gMC3DwRbxnBKY&alloy=white-585
106234,Herring Golden Cover 8 Mm,https://www.glamira.se/herring-golden-cover-8-mm.html?fbclid=IwAR2QZmICVolrZczUvH3_O_lso-EXs-0_s74xyHSwkaYQZlBP_0lV4bBVUlM&alloy=white-585
110551,Confident Couple 5 Mm,https://test.glamira.de/glgb/confident-couple-5-mm.html?alloy=white-585
100450,Adore Tale 8 Mm,https://www.glamira.cz/adore-tale-8-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1FS6n2rmfDUy_b_MBhCqwbI7i6-OWIZp1OaxwaY6QxGA1lWQ8oTGk3ARg&alloy=yellow_white-585
102662,Glamira Earring Marsena 8 Mm,https://www.glamira.pl/glamira-earring-marsena-8-mm.html?alloy=white-silber&diamond=diamond-Brillant&pearl=red_pearl&itm_source=recommendation&itm_medium=detail
87549,Adore Grace,https://www.glamira.sk/adore-grace.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR25vgek0omIjblTg0RPsgMmbQT0aQB_vWDfLXX_xNWK6--I9wgYrp_1Zvo&alloy=white_yellow-375
97292,Anillo De Mujer Ornate Butterfly 8 Mm,https://www.glamira.es/anillo-de-mujer-ornate-butterfly-8-mm.html?stone=diamond-Zirconia&accent=black&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1lmeIzSwITdAMUdfowTqvsC1V9rd80Rpv94zA68GoBehQ5DuaiPVq6Nkw&alloy=white-585
108104,Damenring Dazzling Music 8 Mm,https://www.glamira.de/damenring-dazzling-music-8-mm.html?alloy=white-585&stone=diamond-Zirconia
111384,Glamira Pendant Sibyl U,https://www.glamira.co.uk/glamira-pendant-sibyl-u.html
85679,Shining Reflection Sku3389,https://www.glamira.com.mx/shining-reflection-sku3389.html?fbclid=IwAR2VCozoU2Bfs5U26V7alewElYXA4ilIgXVTLWh5XC7LQ5O5m--ySCPovl0&alloy=white_yellow-375
109322,Herrenring Magic Rose 8 Mm,https://www.glamira.co.za/herrenring-magic-rose-8-mm.html?fbclid=IwAR1rQoXR21RVTC_FteQBXZDX-tef8A2X0qxxH0M9NBNLAAT_5PRgWaeambw&alloy=white-585
96669,Glamira Ring Petals,https://www.glamira.ch/fr/glamira-ring-petals.html?alloy=white-585&stone2=diamond-Brillant&diamond=diamond-Brillant
102947,Glamira Earring Amberjill,https://www.glamira.hu/glamira-earring-amberjill.html?alloy=white-585&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant
93073,Womens Ring Classic Route 9 Mm,https://www.glamira.co.uk/womens-ring-classic-route-9-mm.html?alloy=white-375
93128,Bagues Femmes Classic Power 7Mm,https://www.glamira.ch/fr/bagues-femmes-classic-power-7mm.html?alloy=yellow-750&gclid=CjwKCAjwztL2BRATEiwAvnALcglnzpYcLVv2l0gWy0Ny7rgWWRuE8mlAQOtnh39uA2LAXH1OUWajmxoCgzMQAvD_BwE
101048,Glamira Bracelet Marken,https://www.glamira.bg/glamira-bracelet-marken.html?fbclid=IwAR3DwMs2vkD04hSeN32Jdezp0ETPcfBH2YtF7axQ1tMFYW6OezAta5RGKBI
98739,Zensk Prstani Pure Always 6 Mm,https://www.glamira.si/zensk-prstani-pure-always-6-mm.html?fbclid=IwAR0w4QOkvFJpii0z94dUJAMkXGemLGjD0LsoGrp6aX_D0Pc_W1wKO4v57vU&alloy=white_yellow-585
104806,Men S Ring Hidden Beauty 5 Mm,https://www.glamira.ae/men-s-ring-hidden-beauty-5-mm.html?alloy=white-platin&gclid=EAIaIQobChMI44bDyZzm6QIVhrHtCh07eATgEAsYAiABEgLox_D_BwE
103568,Glamira Ring Enerant,https://www.glamira.pl/glamira-ring-enerant.html?stone3=blackdiamond&fbclid=IwAR0CEW32Oe7jEc_mTr1OWA6bCiWkhWzkr4VWtUD-_k7XlYGFb_nyNTw7D5I
85732,Damenring Precious Treasure Sku3603,https://www.glamira.de/damenring-precious-treasure-sku3603.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-silber
106410,Precious Joy 6 Mm,https://www.glamira.fr/precious-joy-6-mm.html?fbclid=IwAR3Qf7_iQRU3tMmfFdNi_7oVa6xAJd-UdMqNzzXJiVF-rphE20Atln6eY9o&alloy=red-750
105209,Permanent Love 8 Mm,https://www.glamira.ca/permanent-love-8-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0pZwXvBZCGtT57Jo_3pcZB2cjORz0QHi7PnUjfAk3Z4Vtx-Xf61Lqdfyk&alloy=red-585
95024,Glamira Earring Grano,https://www.glamira.de/glamira-earring-grano.html?alloy=yellow_white-585&diamond=tanzanite&itm_source=recommendation&itm_medium=sorting
107662,Alluring Emotion 5 Mm,https://www.glamira.fr/alluring-emotion-5-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2jADp0uQt_XAZBnMmPKsL9YvnkikufgseJPxhpIT8xAHkE-ZqUDdWH-8E&alloy=white-585
110585,Glamira Earring Earlenn,https://www.glamira.it/glamira-earring-earlenn.html?stone2=diamond-sapphire&alloy=yellow-585&diamond=diamond-Swarovsky&gclid=CjwKCAjwt-L2BRA_EiwAacX32Xw9bLTCA2FtktLo5aH15rS41yDyctN2kICOGZOAFHtvauNkhn842RoCq-QQAvD_BwE&fbclid=IwAR1dpNyAyeg5Kkm5fN8Z2hz4sQGxtUj_uxWo9Pjh84YTfQvCebcoi9OZV_M
107676,Mystic Glam 8 Mm,https://www.glamira.fr/mystic-glam-8-mm.html?fbclid=IwAR1-ipil6qhwebvCUdBf5PwLoFyN5C3tKtJObrkTFDiZQriNchsnmxg_ItY&alloy=white-585
104235,Glamira Pendant Armelda,https://www.glamira.fr/glamira-pendant-armelda.html?fbclid=IwAR1wOjltK0ayCt7Se02bdsR1jY7PlqE7DztctWJOUeEU9Vdg9YjSmYX5Ypg
107805,Men S Ring Bright Dream 6 Mm,https://www.glamira.ca/men-s-ring-bright-dream-6-mm.html?fbclid=IwAR1mJKdEhAtK4XlDTpJkOFycC_4-DucRBkfE0ygf14bj2tDp5hfpFiFF37g&alloy=white-585
99667,Womens Ring Noble Spark 8 Mm,https://www.glamira.co.uk/womens-ring-noble-spark-8-mm.html?fbclid=IwAR2PWzrNf-V96J9F7BYVINJeUALMsZDlmIKtR2QrsiuJvsdzKiBvAAHw_CY&alloy=white-palladium
91819,Glamira Pierscionki Garish 4 Mm,https://www.glamira.pl/glamira-pierscionki-garish-4-mm.html?fbclid=IwAR2BEfUjmRdmXnslXWGkoJJnO7kku57FBnXRseTFIMDZBkIRv7kzYOyh4nM
98281,Glamira Pendant Paleta,https://www.glamira.es/glamira-pendant-paleta.html?fbclid=IwAR3KsjYUaxoA6TSsaKQqWfezuwHKWdgyS7FCAtBb9SWqdhL6DbNM9HV-m-k
106204,Womens Ring Glorious Touch 5 Mm,https://www.glamira.co.uk/womens-ring-glorious-touch-5-mm.html?alloy=yellow-375&stone=diamond-Zirconia
110800,Glamira Pendant Rubie,https://www.glamira.com.tr/glamira-pendant-rubie.html?diamond=browndiamond&alloy=red_white-585&stone2=diamond-Brillant&stone3=diamond-Brillant
103383,Glamira Ring Allecra 0.5 Crt,https://www.glamira.ro/glamira-ring-allecra-0.5-crt.html?stone2=diamond-sapphire&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&diamond=ruby&alloy=yellow-750
108854,Unique Harmony 6 Mm,https://www.glamira.de/unique-harmony-6-mm.html?alloy=red-585&gclid=EAIaIQobChMIy7_r6ebn6QIVw5l3Ch1JEAhoEAEYASAFEgIp-_D_BwE&stone=diamond-Brillant
97192,Anillo De Hombre Ornate Heart 10 Mm,https://www.glamira.es/anillo-de-hombre-ornate-heart-10-mm.html?accent=black&fbclid=IwAR3k2-eTvZ8vGHu-yEcGyS1VGzooB5SdtgrC6Bi9mT6PZjvarBQcNeh3rm0&alloy=white-silber
106878,Inele Pentru Femei Infinite Trio 6 Mm,https://www.glamira.ro/inele-pentru-femei-infinite-trio-6-mm.html?stone=pinksapphire&fbclid=IwAR25ugu6TTMaYYKDMw511e7-bpTmjkmtuvA3E7LtUXdFYpKsYxvN3vEx5fk&alloy=red-585
90671,Men S Ring Gracious Trust,https://www.glamira.co.uk/men-s-ring-gracious-trust.html?fbclid=IwAR0UiK0JcpObrdQzozq2Y7E84bbNfywxwiqddhWikcFEFwa-wR9zHmq-XG0&alloy=white_yellow-585
90751,Glamira Anillo Editta,https://www.glamira.com.mx/glamira-anillo-editta.html?fbclid=IwAR1Q0QorEtsUxr-ELspTrNVYS3pGWuyQbeyrS9BrmWqedcMc8VD62Vt3B6E
91209,Glamira Cufflink Flavio,https://www.glamira.co.za/glamira-cufflink-flavio.html?alloy=white-375&stone2=cabochon-Onyx
100342,Wondrous Lucy 10 Mm,https://www.glamira.com.pe/wondrous-lucy-10-mm.html?stone=diamond-Brillant&alloy=white-750
100494,Glamira Cufflink Arturo,https://www.glamira.cl/glamira-cufflink-arturo.html?alloy=white-silber&diamond=black-onyx
110685,Glamira Bracelet Myrl 20 Cm,https://www.glamira.ch/glamira-bracelet-myrl-20-cm.html?fbclid=IwAR0Ww-Y6WUB_A85yJCWU3bwt1wnbvaUEOu7_XPfAXJEeqHQ-5dtgIc3nf-Y
97895,Glamira Pendant Hashima,https://www.glamira.nl/glamira-pendant-hashima.html?alloy=white_red-585&diamond=tanzanite&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3IrFiOHd9widREoFQYE4b-u8xgJt1RbWqnA2Q0appvYKAHWzbEYiyfoVM
111184,Damenring Confident Butterfly 6 Mm,https://www.glamira.ch/fr/damenring-confident-butterfly-6-mm.html?alloy=yellow-585&stone=diamond-Zirconia
86914,Glamira Ring Leona Skud29104 1,https://www.glamira.ro/glamira-ring-leona-skud29104-1.html
106976,Herrenring Golden Dream 8 Mm,https://www.glamira.de/herrenring-golden-dream-8-mm.html?fbclid=IwAR36-1TOJx-HqTUdeXMMtvSjcM9-BgcJVfXIzwntkDs1bSursZ8nCTEoDHQ&alloy=red-585
107423,Womens Ring Amazing Affection 6 Mm,https://www.glamira.co.uk/womens-ring-amazing-affection-6-mm.html?fbclid=IwAR3-C_J73pPTHxA-rPTy6R5oWEllXbke_tdzQCjXX74doHgXhWx7Y2dFj94&alloy=white-585
105625,Erkek Yuzuk Noble Spirit 5 Mm,https://www.glamira.com.tr/erkek-yuzuk-noble-spirit-5-mm.html?alloy=white-585&fbclid=IwAR0VcDGTfMccJTauF2g4W0Le6joR0T6P3eWHKJWqGfjmJY_96LWs-Mkm2p0
97143,Anillo De Hombre Ornate Sleek 8 Mm,https://www.glamira.com.mx/anillo-de-hombre-ornate-sleek-8-mm.html?accent=black&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2BAquxvbmfaLX7xwgNjPBMQWbbB6IhlVVMqJe4mjDCzXWhxCnaNZHmUbE&alloy=white-silber
92355,Glamira Pierscionki Madely 0.1 Crt,https://www.glamira.pl/glamira-pierscionki-madely-0.1-crt.html?diamond=amethyst&alloy=white_yellow-platin_375&keyword=&matchtype=&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4ueozlbD2Db3FWtDLQXPVijQjATT4h2TUzJ79gEolyqk3NHzMsaFnYaAqTBEALw_wcB
99299,Pretty Heart 8 Mm,https://www.glamira.se/pretty-heart-8-mm.html?stone=diamond-Zirconia&fbclid=IwAR3s36mxM7hH_RHpPV5t_eoN9tOP1fDBlN__sGcYozy1zwKOGe2MgKt9yd4&alloy=yellow_white-585
110450,Glamira Pendant Petar,https://www.glamira.de/glamira-pendant-petar.html?fbclid=IwAR0j6AHOGNfr-1H-8P7_RNF_okLvivYg04SXMu5UEkuqpLYwGjRrGe3KOrs
101648,Glamira Kids Daisila,https://www.glamira.pl/glamira-kids-daisila.html?alloy=white-585&diamond=diamond-sapphire&keyword=&matchtype=&gclid=EAIaIQobChMIla7Fpbrg6QIVw6J7Ch39XAbfEAEYASADEgJKBvD_BwE
99351,Womens Ring Infinite Deep 8 Mm,https://www.glamira.co.za/womens-ring-infinite-deep-8-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3UsAwa7QXI4Dz6DVYL2l3aYX-H7Jc2tcEcxJAkfkAbQViheI-VrkuFvT0&alloy=white_red-585
98840,Bright Queen 8 Mm,https://www.glamira.sk/bright-queen-8-mm.html?fbclid=IwAR0FiKJfnX3EfcmoeElzu-7Y40J5-iqyUImDRYxE7Uqy0eMuOKxBUlNJD-Y&alloy=white_yellow-585
106474,Bright Line 6 Mm,https://www.glamira.com.au/bright-line-6-mm.html?stone=diamond-Zirconia&alloy=red-750
90709,Glamira Ring Addison,https://www.glamira.de/glamira-ring-addison.html?fbclid=IwAR269hSUw-3lcHE_FzOwG-LAiiGLLh0y43vQvGvo2TKGJPMURjNdWU6q-TA
91308,Ornate Heart Basic,https://www.glamira.de/ornate-heart-basic.html?alloy=yellow-375&stone=diamond-Zirconia
97030,Womens Ring Noble Crown 6Mm,https://www.glamira.sg/womens-ring-noble-crown-6mm.html?fbclid=IwAR2unkcTZLEy0R5Ean1dH4RO4NdDNy5O7dl3vafFscRWFkOdhGLRUZ23P6g&alloy=red_white-375
110621,Glamira Pendant Kary,https://www.glamira.com.gt/glamira-pendant-kary.html?alloy=white-585&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&diamond=emerald
107419,Damenring Alluring Visual 8 Mm,https://www.glamira.de/damenring-alluring-visual-8-mm.html?fbclid=IwAR34tSZdJNWyg9t1i236OJfld2GF_blPle4G5l72mFTNi7hVVpXw0rotQv8&alloy=white-585
105507,Nhan Nam Sensual Glorious 8 Mm,https://www.glamira.vn/nhan-nam-sensual-glorious-8-mm.html?alloy=red_white-375&itm_source=recommendation&itm_medium=detail
106258,Herrenring Golden Dawn 10 Mm,https://www.glamira.lv/herrenring-golden-dawn-10-mm.html?fbclid=IwAR23NkygdTt1kiQpgAzb8HxBbo-zWYgZNbVjKpIBFP-XTP4I_IcsAXX7hOA&alloy=red-585
92923,Classic Shade 4 Mm,https://www.glamira.lt/classic-shade-4-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR2fGu0YWe_d_Bo6lw1Wzzhb5de6w7mM77dkrsTZwB_AOEYDqU8VSec5GoQ&alloy=yellow-585
107058,Bright Miracle 8 Mm,https://www.glamira.ro/bright-miracle-8-mm.html?alloy=yellow-750&stone=emerald&itm_source=recommendation&itm_medium=sorting
98642,Shining Sculpture 8 Mm,https://www.glamira.bg/shining-sculpture-8-mm.html?fbclid=IwAR1alcCsqMusXu3W1l6hcR9LnIe7shkB6iVNQd4GAna7Ok99dAXYJ9CWtUY&alloy=white-silber
108413,Florid Dream 5 Mm,https://www.glamira.cz/florid-dream-5-mm.html?stone=ruby&fbclid=IwAR2DgCE_5qFWuX_utA0jtyIbT1XYR7pnIx6eVOGEvPTKrH9TaeInFAWJZpY&alloy=white-585
92004,Glamira Pendant Pearly 8 Mm,https://www.glamira.com/glamira-pendant-pearly-8-mm.html
99418,Noi Gyuru Sense Muse 5 Mm,https://www.glamira.hu/noi-gyuru-sense-muse-5-mm.html?alloy=white_red-375
108809,Attractive Beauty 8 Mm,https://www.glamira.at/attractive-beauty-8-mm.html?fbclid=IwAR1wocUPEUXnWva2Oetjt-4m0BcQ1smncd_MBN3mwoNReffGa7e8egppySQ&alloy=red-585
99239,Herrenring Heavenly Moon 6 Mm,https://www.glamira.bg/herrenring-heavenly-moon-6-mm.html?stone=diamond-Zirconia&fbclid=IwAR3FPRdF7NqU8YfrDQg2tNdLywF6r0w2uwC5S-MNbKuIhN8MmxOB3zeBc-8&alloy=white_yellow-585
90298,Glamira Bridal Set Exquisite,https://www.glamira.com/glamira-bridal-set-exquisite.html?alloy=white-750&diamond=peridot&stone2=diamond-sapphire
100606,Glamira Kids Bunuelos,https://www.glamira.ch/glamira-kids-bunuelos.html?fbclid=IwAR3CcA9K2HrKl7YUoC8BTeWKMUXKE3trZW1abtatDPaXzdBSzIGQbGeI4Z0
90851,Glamira Ring Alisha 0.25Crt,https://www.glamira.de/glamira-ring-alisha-0.25crt.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Brillant
108942,Essential Flower 10 Mm,https://www.glamira.es/essential-flower-10-mm.html?alloy=white-585&gclid=CjwKCAjwq832BRA5EiwACvCWsQAJHVk27W_hbABii4prsyeOXTnd6ol1fQs1-hqh1jCGkn_i01ZnlxoCdrEQAvD_BwE
102810,Glamira Pendant Letavia 8 Mm,https://www.glamira.rs/glamira-pendant-letavia-8-mm.html?alloy=white-585&diamond=diamond-sapphire&pearl=white_pearl&itm_source=recommendation&itm_medium=sorting
105303,Womens Ring Heavenly Star 8 Mm,https://www.glamira.hk/womens-ring-heavenly-star-8-mm.html?fbclid=IwAR0CY0L6sIfydsps_kQ9nZr5YMAGYuOHrG9kGXG2Yu2WutHU-lM7v-iZPdI&alloy=red-585
103884,Glamira Sormus Hildagarde,https://www.glamira.fi/glamira-sormus-hildagarde.html?fbclid=IwAR0XJDM_NaHA7qEXkhH5VZeu2nbQZzw7NVG1dNBVJ1d75WhVqpsIVfmjKpU
97405,Glamira Pendant Marianna,https://www.glamira.de/glamira-pendant-marianna.html?fbclid=IwAR0MNWvtjcYkThudd2SN7Jjgw4gLX4NtcwwtUH-XI-pFleCpzuHrx9Ph-bs
111182,Confident Butterfly 5 Mm,https://www.glamira.com.au/confident-butterfly-5-mm.html?stone=diamond-Zirconia&fbclid=IwAR0YyKqsIN8-WlUkUIhOD1ToX7jjN-b5STcBpLozHXfPkyKpwljVw5CUdo4&alloy=white-585
105415,Men S Ring Romantic Touch 6 Mm,https://www.glamira.com/men-s-ring-romantic-touch-6-mm.html?alloy=yellow-417&stone=diamond-Zirconia
103929,Glamira Pendant Iralene,https://www.glamira.hu/glamira-pendant-iralene.html?fbclid=IwAR38O_ARY2wfN2C835UWGdUL0phZYfSNCEqYBFActOKU6yf_YXfGrBf6NjA
100476,Noi Gyuru Alluring Sunday 8 Mm,https://www.glamira.hu/noi-gyuru-alluring-sunday-8-mm.html?stone=none&fbclid=IwAR2ZFX_h9Bii3ZVNN7TOKWuu1ktCtYmK9JP3dt1o_-PtN-485h3FU8rypxw&alloy=white_red-585
105746,Striped Life 8 Mm,https://www.glamira.lt/striped-life-8-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR02oCwuqAoNdVC-M-_qcG5ZUMxGLBNn7-Gl3imx6cm4RbeQIadSeIh-qDs&alloy=red-585
109108,Damenring Magic Rose 8 Mm,https://www.glamira.de/damenring-magic-rose-8-mm.html?alloy=white-585
101722,Glamira Ring Amarrion,https://www.glamira.it/glamira-ring-amarrion.html?fbclid=IwAR1otbCTyf1ojgZmc3wczWgnz2lsrTmUxTRIx5YSJzz0YQ8vFZQ_DnEkIzE
111419,111419,https://www.glamira.co.uk/catalog/product/view/id/111419
87734,Sense June,https://www.glamira.be/sense-june.html?stone=diamond-Zirconia&fbclid=IwAR08jt8j7BdmLHAW4FTULrYLA1ouH4IWIz142BcsD7KxdC0jb7DFww-QLaA&alloy=white_yellow-375
90394,Glamira Anillo Gredel,https://www.glamira.bg/glamira-anillo-gredel.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0dxdICPPizgbEbUbLl4qtxF2OQUWxBL_RX0AWOrTjXCUynqZtjXVVcHmU
107540, 9970,https://www.glamira.co.za/-9970.html?alloy=white-585
97693,Glamira Pendant Phobos,https://www.glamira.pt/glamira-pendant-phobos.html?fbclid=IwAR3liKZ_4EZRp4dl7Ojwyuevf5eG3GIMGpa5E3Kn40shwre5U898FC7GKfM
110960,Herrenring Confident Down 8 Mm,https://www.glamira.fr/herrenring-confident-down-8-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting
95966,Men S Ring Alluring Road 6 Mm,https://www.glamira.co.uk/men-s-ring-alluring-road-6-mm.html?alloy=white_red-375
107075,Attractive Love 8 Mm,https://www.glamira.bg/attractive-love-8-mm.html?alloy=white-750&stone=diamond-Zirconia
106489,Charming Harmony 4 Mm,https://www.glamira.co.za/charming-harmony-4-mm.html?alloy=white-silber&stone=bluediamond
110367,Glamira Horoscope Pendant Aries Sku 110367,https://www.glamira.co.uk/glamira-horoscope-pendant-aries-sku-110367.html?fbclid=IwAR06SDsqqnBzw14E5MB4B29XVBtMfk4GMDEeAuWRxHFU399viN4NCDXEJes
110424,Glamira Pendant Kasper,https://www.glamira.si/glamira-pendant-kasper.html?fbclid=IwAR3Wn5QXl6qFImMZSS29VbRoH09Pz9HZiCsKjFyP3afl5v7ZX91Rvy7jy8w
105704,Damenring Splendid Spring 6 Mm,https://www.glamira.de/damenring-splendid-spring-6-mm.html?alloy=red-585&gclid=CjwKCAjwt-L2BRA_EiwAacX32dON0wKokCFPe_OTQfsMBi_SWtILsEppNLy3pZAw-F4_20FtPC4_1BoCrDkQAvD_BwE
99056,Elegant Aura 8 Mm,https://www.glamira.at/elegant-aura-8-mm.html?stone=diamond-Zirconia&fbclid=IwAR1vu05de7qz5OrSdwfDesGwX0wMOzSs6KhhbhzfKEUQJe1LliQ5gpMmImc&alloy=red_white-375
103467,Glamira Ring Dabria,https://www.glamira.sk/glamira-ring-dabria.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR39ZEt3AYDdzxtt8rOw_8mB2AjgZcr4ZQvU4wFi8Qta2L0kChDoUgSsGwI
100388,Men S Ring Adore Alegria 5 Mm,https://www.glamira.co.uk/men-s-ring-adore-alegria-5-mm.html?alloy=white_red-375&itm_source=recommendation&itm_medium=smartsearch
101531,Glamira Earring Sadira 12 Mm,https://www.glamira.com.mx/glamira-earring-sadira-12-mm.html?alloy=yellow-585
97177,Bague Pour Hommes Ornate Heaven 6 Mm,https://www.glamira.fr/bague-pour-hommes-ornate-heaven-6-mm.html?accent=black&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR232XkYUpDM0tKJo9HdOhbE4M2uqAplA9oZXhXMGNWdWm5wkCv8QvxMxwk&alloy=white-585
103515,Glamira Ring Alacinda,https://www.glamira.sg/glamira-ring-alacinda.html?fbclid=IwAR0ruh4zWoPrYnulTQmLI-qfRNqaRakzg_UJAz4OnV4IMu_3qDz7hec65po
103221,Glamira Ring Ajaycia,https://www.glamira.com.ph/glamira-ring-ajaycia.html?alloy=white-585&diamond=pinkdiamond
103308,Glamira Ring Joretta,https://www.glamira.de/glamira-ring-joretta.html?alloy=yellow-585&diamond=diamond-Swarovsky&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=detail
88031,Damenring Fever Noble,https://www.glamira.at/damenring-fever-noble.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1Uw7NSN8Rp1nLOs-tuoLb0H0LaHD8XNr7vf6NERPcEzT8OXTdQElPNJnU&alloy=white-375
110020,Glamira Ring Orina,https://www.glamira.com/glamira-ring-orina.html?fbclid=IwAR2uIqb2gDWKZMuYhHRekbY3Dvk1FaXyHtpm-a2cZVnJ9YHFHDF3A61ljbo
100461,Kadin Yuzuk Adore Visual 6 Mm,https://www.glamira.com.tr/kadin-yuzuk-adore-visual-6-mm.html?alloy=white-silber&stone=none
107178,Anel Masculinos Bright Miracle 8 Mm,https://www.glamira.pt/anel-masculinos-bright-miracle-8-mm.html?stone=diamond-Zirconia&fbclid=IwAR0m4loiWGQELk9r19fRwOCqc6JHTVg2B6YfzWJ96SdkgD5LJqvHu7oVXl8&alloy=white-585
108363,Charming Sunset 10 Mm,https://www.glamira.co.uk/charming-sunset-10-mm.html?stone=diamond-Zirconia&fbclid=IwAR02DK9LMpJlT363TjoOp1tgBjLx2kUeGOyp77NkIuW31T1dlTLgwHV_Seo&alloy=white-585
96925,Bague Pour Femmes Dynamic Trust 6Mm,https://www.glamira.fr/bague-pour-femmes-dynamic-trust-6mm.html?fbclid=IwAR0egiRKEbsh9k6gMHtTjFKvUeRUp7kBZYcCNq6-hCZcLP3SE1Ixr1MKKD8&alloy=white_red-375
104207,Glamira Earring Krystil,https://www.glamira.hu/glamira-earring-krystil.html?fbclid=IwAR1JkOTkGMVlNGrUuXXFaaY2MMaH0UkZzL_FP6jTW-61D43Kywl_AiPAWj0
109375,Anillo De Hombre Essential Beauty 5 Mm,https://www.glamira.com.mx/anillo-de-hombre-essential-beauty-5-mm.html?alloy=white-silber
101908,Glamira Prsten Morranda,https://www.glamira.sk/glamira-prsten-morranda.html?fbclid=IwAR0Ov4-MB5_8s3Y_FtQ8SIQzgdXO3gQYhSPr3oSKVwkN4u9hrhT6oS2v6pY
98284,Glamira Pendant Penang,https://www.glamira.cz/glamira-pendant-penang.html?itm_source=recommendation&itm_medium=detail&fbclid=IwAR1lyXIt90ERPC9qHu4nY8j22vuAciTTvyfWqoQX2pKvAz_jyGwv_ojogwU
91189,Glamira Broche Engelbertha,https://www.glamira.com.ar/glamira-broche-engelbertha.html?alloy=white-585&diamond=sapphire&stone2=diamond-Brillant
103968,Glamira Earring Alberga,https://www.glamira.co.uk/glamira-earring-alberga.html?fbclid=IwAR0TN1dIAdPXH7CppN-MshKyFe2n70TirX6DbAbB0TNOcxeIcJ3EEgMYqVE
85764,Damenring Unique Joy Sku12266,https://www.ring-paare.de/damenring-unique-joy-sku12266.html?alloy=white-375
86176,Heavenly Beauty C9055 001,https://www.glamira.co.za/heavenly-beauty-c9055-001.html?fbclid=IwAR1quPlB2oMYSgXXPRD8ZE0fSq0TsseGwfRyqKII_YEMpukhZAIka71nvuQ&alloy=white_yellow-375
84780,Glamira Gyemant Gyuru Mila Skug100485,https://www.glamira.hu/glamira-gyemant-gyuru-mila-skug100485.html?alloy=white-585&diamond=diamond-Brillant
102029,Glamira Ring Joharis,https://www.glamira.com.au/glamira-ring-joharis.html?fbclid=IwAR2-TmbG6pAoIAMv2EjrPyTO-0LQNr4WR304aH-zf38YyBgF6COvNpdm19Y
96522,Herrenring Alluring Behaviour 4 Mm,https://www.glamira.de/herrenring-alluring-behaviour-4-mm.html?alloy=white-375
102955,Glamira Earring Tuyan,https://www.glamira.lv/glamira-earring-tuyan.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3o_Kn1AFkS7-bX_7fsr7Lu4ijFuxu5xcETLzmd1DO44Cd0zCa-dv_tXQk
88956,Pure Lines,https://www.glamira.pt/pure-lines.html?fbclid=IwAR0rxC9C9dVWQqo6YS-KNQfkLWYezYNxnyUIftPiJgttw1Go-VQxrQe4C84&alloy=white_yellow_red-585
104468,Glamira Ring Elrica,https://www.glamira.ca/glamira-ring-elrica.html?itm_source=recommendation&itm_medium=listing&fbclid=IwAR0UR52QtN7cUfgxRQt_6XnWelfX3rjsbyOfeeBp2GR91BFyZkQpkudIqrQ
101639,Glamira Kids Dasaly,https://www.glamira.ro/glamira-kids-dasaly.html?alloy=red-375&diamond=pinksapphire&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion
105568,Mystic Unity 6 Mm,https://www.glamira.se/mystic-unity-6-mm.html?stone=diamond-Zirconia&fbclid=IwAR1DYLDRDEeNlRA-KuBdV70NCwjvvcEJRdsl7k5j0ganMAxAT97I-QyPG8w&alloy=red-585
104011,Glamira Ring Agenor,https://www.glamira.ee/glamira-ring-agenor.html?fbclid=IwAR1gpKRKftSdIMMSB_M1fNGU7Q7gBR5S1HQzUBxt640cu6Z1_28GXqN8ojM
